avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
390.51,2,390.51,,0,0,0.0,5.852823504460256e-06,,0.0,,24.0,,,0.0,,,,,,0.0,0.0,1.0
,1,100.0,2.9702970297029703,0,0,0.0,,,,,300.0,,,100.0,,,,,,0.0,0.0,0.0
1125.971851851852,1,1495.08,0.3592814371257485,0,2,0.0,427.2705871984404,259.52,0.0,,180.0,450.0,10.34,500.0,,236.0134323860968,,31.02,,0.5,0.0,0.0
3595.1893333333333,1,6214.93,0.9992006394884092,0,0,0.0,7261.347471034765,625.0,0.0,1.0,1250.0,1250.0,0.0,1250.0,0.25,0.0,,,1.0,1.0,0.0,0.0
4134.170999999999,0,2921.14,,0,5,0.0,514.0847893459778,60.95111111111112,0.0,0.75,200.0,143.11999999999998,50.00055555555556,0.0,0.454545,382.3061225423068,2.577626303127506,124.7,1.9993711570709896,1.571428,0.0,0.0
,0,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
57.245333333333335,2,42.98,,0,0,0.0,16.591908234153614,0.0,0.0,,30.0,,0.0,0.0,,,,,,0.0,0.0,0.0
226.36533333333333,1,174.35,,0,4,0.0,54.55763467755165,0.0,0.0,,340.95,,30.37,0.0,,,,31.935,,0.0,0.0,1.0
51.769,2,33.4,,0,2,0.0,12.216976698642416,0.0,0.0,0.0,250.0,,16.185000000000002,0.0,0.5,,0.9267840593141796,16.185000000000002,,0.0,0.0,0.0
61.690000000000005,1,71.65,0.6622516556291391,0,1,0.0,51.46476263525801,50.0,0.0,0.0,100.0,150.0,12.8,150.0,0.5,,,38.4,,2.0,0.0,0.0
827.9830000000001,0,1035.64,2.102564102564102,0,4,0.0,108.4584628945488,57.996,0.0,0.6,328.0,92.52,19.917,155.0,0.6,40.55626610032039,0.9578408195429472,50.76,1.3004755728491135,1.0,0.0,0.0
25.0,1,25.0,,0,0,0.0,0.0,,0.0,,50.0,,,0.0,,,,,,0.0,0.0,1.0
29.14333333333333,0,11.23,,0,3,0.0,41.0980668505293,30.0,0.0,,100.0,75.0,28.904000000000003,0.0,,35.35533905932738,,30.94,,1.5,0.0,0.0
295.433,3,-5.67,,0,33,0.0,402.2098572425885,83.08975609756097,0.0,0.333333,10.0,970.4,46.30609756097561,0.0,0.54054,528.4549007247451,1.18225,40.0,1.0,9.25,0.0,0.0
400.56,0,1650.56,0.9992006394884092,0,1,0.0,5.852823504460256e-06,0.1675,0.0,1.0,1250.0,0.335,176.3825,1250.0,0.5,0.007071067811865,,705.53,1.0,1.0,0.0,0.0
70.14933333333333,1,36.73,0.5535055350553506,0,8,0.0,127.74866736421689,49.09090909090909,0.0,0.5,150.0,270.0,13.858181818181816,270.0,0.555555,240.41630560342617,0.8456957227937195,18.47,0.3703703703703703,4.5,0.0,1.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0
136.0,1,112.0,1.122334455667789,0,0,0.0,174.8299666572619,593.3333333333334,0.0,,1000.0,890.0,0.0,890.0,,155.56349186104046,,,,0.5,0.0,0.0
2001.0,1,2001.0,,0,0,0.0,0.0,,0.0,,250.0,,,0.0,,,,,,0.0,0.0,0.0
1469.9293333333333,1,1244.41,1.3369357478938302,0,12,0.0,145.31628660017608,62.705238095238094,0.0,0.166666,311.99,155.905,39.55285714285714,232.362,0.333333,192.94541201248265,1.5474617852424988,26.495,0.3207081235367692,2.5,0.0,0.0
10.142333333333331,1,0.62,,0,8,0.0,20.415115881052,0.0,0.0,,40.0,,10.115,0.0,,,,10.49,,0.0,0.0,1.0
778.388,1,1020.29,1.0668563300142246,0,0,0.0,354.06841524163684,155.55555555555554,0.0,0.0,250.0,250.0,0.0,233.33333333333331,0.333333,25.81988897471611,,,,0.5,0.0,0.0
290.9783333333333,1,366.15,1.6112493777999004,0,0,0.0,58.46262832715895,133.075,0.0,0.5,161.85,133.075,0.0,99.45,0.0,47.55293103479532,,,0.7473229381927485,0.0,0.0,1.0
0.0,1,-27.0,,0,0,0.0,0.0,,0.0,,6.41,,,0.0,,,,,,0.0,0.0,1.0
526.4393333333334,2,1094.43,0.8620901992659917,0,15,0.0,280.91788040381965,22.57489795918368,0.0,0.458333,50.0,16.35,4.629183673469387,56.99857142857143,0.8,57.95552856391863,0.7399861878453038,14.48,1.2256880733944953,0.689655,0.0,0.0
39.35133333333333,1,76.94,0.396694214876033,0,7,0.0,33.58288960204271,11.953636363636363,0.0,0.333333,16.0,16.759999999999998,9.67909090909091,39.333333333333336,0.4,20.054939767820525,0.7832343535861124,21.89,1.3937947494033414,0.833333,0.0,0.0
45.599,1,17.27,,0,2,0.0,38.40790905888867,0.0,0.0,,100.0,,42.215,0.0,,,,42.215,,0.0,0.0,0.0
447.454,3,524.41,1.1363636363636365,0,1,0.0,379.8936168473739,87.26857142857143,0.0,0.285714,75.0,48.25,0.3571428571428571,93.33333333333331,0.571428,337.0277642229833,1.0,5.0,0.6035233160621762,1.0,150.0,0.0
87.82666666666665,1,20.9,,0,6,0.0,73.13819575407175,0.0,0.0,0.0,1000.0,,31.79833333333333,0.0,0.333333,,0.2395348837209302,17.2,,0.0,0.0,0.0
23.985,2,30.0,3.0044182621502205,0,1,0.0,11.4464581933633,16.475,0.0,,102.0,32.95,6.5,32.95,,,,13.0,,1.0,0.0,0.0
146.66666666666666,1,150.0,9.715529302036376,0,0,0.0,18.257418583505537,63.83,0.0,,1250.0,127.66,0.0,127.66,,,,,,1.0,0.0,0.0
1181.452,3,1009.3,4.183266932270916,0,1,0.0,640.1283581756784,170.8084210526316,0.0,0.5,1050.0,834.2,0.7894736842105263,250.0,0.533333,486.2171734249352,1.0,15.0,0.4986813713737713,3.75,0.0,0.0
397.81000000000006,1,255.21,,0,0,0.0,294.86219458096593,13.875,0.0,,750.0,27.75,0.0,0.0,,,,,,1.0,0.0,0.0
14775.557333333332,0,12179.71,,0,2,0.0,644.3725637844512,402.841,0.0,0.333333,593.85,1292.04,34.04600000000001,0.0,0.285714,476.8458568901836,,170.23000000000002,1.0,2.333333,0.0,0.0
606.162,0,195.58,0.2449144472978041,0,0,0.0,274.77967357440235,114.85666666666668,0.0,0.0,42.44,172.285,0.0,172.285,1.0,90.7712975009171,,,,0.5,0.0,0.0
3.4346666666666663,0,1.37,,0,0,0.0,1.387480309480248,40.978750000000005,0.0,0.25,100.0,81.12,0.0,0.0,0.25,43.54403623536368,,,1.6649408284023668,1.0,0.0,1.0
298.0,0,760.0,0.6646525679758308,0,0,0.0,290.8892430533277,330.0,0.0,1.0,220.0,330.0,0.0,330.0,0.0,155.56349186104046,,,1.0,0.0,0.0,0.0
1345.5,0,1470.0,3.333333333333333,0,0,0.0,135.67424221273544,59.285714285714285,0.0,0.142857,160.0,40.0,0.0,47.0,0.0,40.86854652710438,,,1.0,0.0,0.0,1.0
2517.41,1,3497.95,,0,1,0.0,929.0546466007104,546.5633333333334,0.0,0.166666,1249.01,562.055,15.95,0.0,0.333333,1665.488706112013,,191.4,1.9991281991975876,1.0,0.0,0.0
95.4,1,0.0,0.7017543859649122,0,2,0.0,115.69001387477152,0.0,0.0,0.0,600.0,,83.25,854.0,0.5,,,166.5,,0.0,0.0,0.0
214.16666666666663,1,0.0,0.6355547485019067,0,0,0.0,356.2062636996303,458.3333333333333,0.0,0.142857,500.0,675.0,0.0,785.7142857142857,0.2,470.3405554438593,,,0.1111111111111111,0.714285,0.0,1.0
18.54,1,28.54,0.99009900990099,0,1,0.0,10.170952554312157,50.0,0.0,,100.0,100.0,40.0,100.0,,,,80.0,,1.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
1.226,1,0.77,,0,1,0.0,1.391386309429903,0.0,0.0,,100.0,,4.56,0.0,,,,4.56,,0.0,0.0,0.0
263.2993333333333,1,63.03,,0,10,0.0,159.043042426784,2.21,0.0,0.0,1250.0,33.15,18.686666666666667,0.0,0.285714,,0.6458298789587134,30.155,,14.0,0.0,0.0
2678.7436666666667,1,2646.76,0.992063492063492,0,1,0.0,120.94878943339036,41.66666666666666,0.0,0.25,125.0,125.0,2.513333333333333,125.0,0.5,0.0,,30.16,1.0,2.0,0.0,0.0
67.51733333333333,1,139.47,0.7936507936507936,0,3,0.0,62.534604706091535,50.0,0.0,0.5,100.0,125.0,24.546,125.0,0.333333,35.35533905932738,0.4618937644341801,12.99,0.8,1.5,0.0,0.0
184.817,2,74.96,0.297029702970297,0,46,0.0,136.11093584354967,9.293382352941178,2.0,0.272727,30.0,37.86,20.34102941176471,100.0,0.306122,50.64120219742023,1.6879150066401063,7.53,0.0021130480718436,2.578947,0.0,0.0
1111.909,1,1390.7,2.408963585434173,0,5,0.0,165.0134773461304,64.33333333333333,0.0,0.333333,430.0,100.0,12.842777777777778,177.5,0.0,94.6163305143462,,36.95,0.65,1.0,0.0,0.0
255.33333333333331,1,280.0,0.975609756097561,0,0,0.0,26.22624814863962,40.0,0.0,,40.0,40.0,0.0,40.0,,14.142135623730953,,,,0.0,0.0,0.0
