avg_running_balance_past30d,bank_risk,rb_at_deposit,completed_past30d_vs_current_amount_score,past30d_returned_ach,card_txn_count_past30d,returned_past30d_avg_ach_amount,stddev_running_balance_past30d,ach_c_avg_past30d,od_count_past30d,ach_c_count_past10by30d,amount,ach_c_median_past30d,card_txn_avg_past30d,past30d_avg_ach_amount,debit_txn_count_past10by30d,ach_c_std_past30d,card_txn_median_past10by30d,card_txn_median_past30d,ach_c_median_past10by30d,debit_by_credit_past_30d,rejected_past30d_avg_ach_amount,ein_ssn
,3,,,0,0,0.0,,,,,2.0,,,0.0,,,,,,0.0,0.0,1.0
,0,,,0,0,0.0,,,,,100.0,,,500.0,,,,,,0.0,500.0,0.0
1000.0,1,1000.0,1.2487512487512489,0,0,0.0,0.0,1000.0,0.0,1.0,1250.0,1000.0,0.0,1000.0,0.0,,,,1.0,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,10.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
203.33333333333331,2,130.0,0.5976095617529881,0,1,0.0,60.19575908454603,125.0,0.0,0.0,150.0,250.0,60.0,250.0,1.0,,1.0,120.0,,1.0,0.0,0.0
,3,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,30.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
860.25,1,709.66,0.999000999000999,0,7,0.0,197.63634534164004,125.0,0.0,1.0,1000.0,1000.0,34.9375,1000.0,1.0,,1.0,28.7,1.0,7.0,0.0,0.0
,1,,,0,0,0.0,,,,,500.0,,,0.0,,,,,,0.0,0.0,0.0
293.3588235294118,1,54.65,0.0398406374501992,0,8,0.0,126.78260088052065,83.33333333333333,0.0,0.25,10.0,200.0,66.27916666666667,250.0,0.5,173.20508075688772,0.5499153976311336,103.425,1.0,2.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
50.0,1,50.0,19.607843137254903,0,0,0.0,0.0,50.0,0.0,,1000.0,50.0,0.0,50.0,,,,,,0.0,0.0,0.0
,0,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
250.0,0,235.94,0.398406374501992,0,0,0.0,,250.0,0.0,1.0,100.0,250.0,0.0,250.0,0.0,,,,1.0,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1000.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,25.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,0.0
,2,,,0,0,0.0,,,,,100.0,,,0.0,,,,,,0.0,0.0,1.0
,2,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
500.0,1,500.0,1.4910536779324055,0,0,0.0,0.0,166.66666666666666,0.0,,250.0,150.0,0.0,166.66666666666666,,76.37626158259734,,,,0.0,0.0,0.0
,3,,0.373134328358209,1,0,100.0,,,,,75.0,,,285.7142857142857,,,,,,0.0,340.0,1.0
,2,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
,0,1125.0,0.0888099467140319,0,0,0.0,,,,,100.0,,,1125.0,,,,,,0.0,0.0,0.0
,3,,,0,0,0.0,,,,,20.0,,,0.0,,,,,,0.0,0.0,0.0
52.08952380952381,0,10.64,,0,1,0.0,32.26845122967486,0.0,0.0,0.0,100.0,,11.99,0.0,1.0,,1.0,47.96,,1.0,0.0,0.0
,1,,0.9523809523809524,0,0,0.0,,,,,20.0,,,20.0,,,,,,0.0,0.0,0.0
113.08263157894736,2,175.14,0.0495049504950495,0,0,0.0,13.683499731876983,7.820625,0.0,0.454545,5.0,2.4,0.0,100.0,0.5,29.459257751557956,,,1.0416666666666667,0.142857,100.0,1.0
,0,,,0,0,0.0,,,,,250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,1.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,50.0,,,0.0,,,,,,0.0,0.0,0.0
0.0,1,0.0,1.32890365448505,0,0,0.0,,0.2666666666666666,0.0,1.0,400.0,0.4,0.0,300.0,1.0,0.0141421356237282,,,1.0,0.5,0.0,0.0
50.0,1,50.0,0.9803921568627452,0,0,0.0,0.0,50.0,0.0,,50.0,50.0,0.0,50.0,,,,,,0.0,50.0,0.0
,0,,,0,0,0.0,,,,,1250.0,,,0.0,,,,,,0.0,0.0,0.0
,1,,,0,0,0.0,,,,,200.0,,,0.0,,,,,,0.0,0.0,1.0
,1,,,0,0,0.0,,,,,5.0,,,0.0,,,,,,0.0,0.0,0.0
118.1525,1,74.18,0.199203187250996,0,5,0.0,44.34362196765759,41.66666666666666,0.0,0.0,50.0,250.0,29.30333333333333,250.0,0.4,,1.5504201680672267,11.9,,5.0,0.0,0.0
1971.717142857143,3,1566.75,0.9992006394884092,0,2,0.0,687.6283637080593,312.51000000000005,0.0,0.333333,1250.0,1250.0,4.743125,1250.0,0.8,645.4559136610337,0.8694162603768613,37.945,1.0,1.666666,0.0,0.0
